coverage,risk
1.163999999999999931e-02,2.371134020618556604e-01
1.166000000000000023e-02,2.367066895368782065e-01
1.167999999999999941e-02,2.363013698630136994e-01
1.170000000000000033e-02,2.376068376068375954e-01
1.171999999999999952e-02,2.372013651877133145e-01
1.174000000000000044e-02,2.367972742759795468e-01
1.175999999999999962e-02,2.380952380952380820e-01
1.178000000000000054e-02,2.376910016977928641e-01
1.179999999999999973e-02,2.372881355932203451e-01
1.182000000000000065e-02,2.385786802030456788e-01
1.183999999999999983e-02,2.381756756756756854e-01
1.186000000000000075e-02,2.377740303541315270e-01
1.187999999999999994e-02,2.373737373737373757e-01
1.190000000000000085e-02,2.369747899159663773e-01
1.192000000000000004e-02,2.382550335570469691e-01
1.193999999999999923e-02,2.378559463986599787e-01
1.196000000000000014e-02,2.391304347826087029e-01
1.197999999999999933e-02,2.387312186978297057e-01
1.200000000000000025e-02,2.399999999999999911e-01
1.201999999999999943e-02,2.396006655574043354e-01
1.204000000000000035e-02,2.392026578073089826e-01
1.205999999999999954e-02,2.388059701492537268e-01
1.208000000000000046e-02,2.384105960264900625e-01
1.209999999999999964e-02,2.380165289256198358e-01
1.212000000000000056e-02,2.376237623762376128e-01
1.213999999999999975e-02,2.372322899505766025e-01
1.216000000000000067e-02,2.368421052631578816e-01
1.217999999999999985e-02,2.364532019704433385e-01
1.220000000000000077e-02,2.360655737704918100e-01
1.221999999999999996e-02,2.356792144026186586e-01
1.223999999999999914e-02,2.352941176470588203e-01
1.226000000000000006e-02,2.349102773246329601e-01
1.227999999999999925e-02,2.361563517915309385e-01
1.230000000000000017e-02,2.373983739837398355e-01
1.231999999999999935e-02,2.370129870129870087e-01
1.234000000000000027e-02,2.366288492706644930e-01
1.235999999999999946e-02,2.362459546925566312e-01
1.238000000000000038e-02,2.358642972536348914e-01
1.239999999999999956e-02,2.354838709677419262e-01
1.242000000000000048e-02,2.351046698872785723e-01
1.243999999999999967e-02,2.363344051446945315e-01
1.246000000000000059e-02,2.359550561797752743e-01
1.247999999999999977e-02,2.355769230769230727e-01
1.250000000000000069e-02,2.351999999999999924e-01
1.251999999999999988e-02,2.364217252396166036e-01
1.254000000000000080e-02,2.360446570972886682e-01
1.255999999999999998e-02,2.356687898089172006e-01
1.257999999999999917e-02,2.368839427662957076e-01
1.260000000000000009e-02,2.365079365079365004e-01
1.261999999999999927e-02,2.377179080824088631e-01
1.264000000000000019e-02,2.373417721518987222e-01
1.265999999999999938e-02,2.369668246445497672e-01
1.268000000000000030e-02,2.365930599369085174e-01
1.269999999999999948e-02,2.362204724409448786e-01
1.272000000000000040e-02,2.358490566037735880e-01
1.273999999999999959e-02,2.354788069073783241e-01
1.276000000000000051e-02,2.351097178683385636e-01
1.277999999999999969e-02,2.347417840375586873e-01
1.280000000000000061e-02,2.343750000000000000e-01
1.281999999999999980e-02,2.340093603744149708e-01
1.284000000000000072e-02,2.336448598130841103e-01
1.285999999999999990e-02,2.332814930015552068e-01
1.288000000000000082e-02,2.329192546583850887e-01
1.290000000000000001e-02,2.325581395348837177e-01
1.291999999999999919e-02,2.321981424148606699e-01
1.294000000000000011e-02,2.318392581143740305e-01
1.295999999999999930e-02,2.314814814814814825e-01
1.298000000000000022e-02,2.326656394453004706e-01
1.299999999999999940e-02,2.323076923076922984e-01
1.302000000000000032e-02,2.334869431643625259e-01
1.303999999999999951e-02,2.346625766871165697e-01
1.306000000000000043e-02,2.343032159264931136e-01
1.307999999999999961e-02,2.339449541284403800e-01
1.310000000000000053e-02,2.351145038167938850e-01
1.311999999999999972e-02,2.347560975609755962e-01
1.314000000000000064e-02,2.343987823439878104e-01
1.315999999999999982e-02,2.340425531914893664e-01
1.318000000000000074e-02,2.336874051593323121e-01
1.319999999999999993e-02,2.333333333333333370e-01
1.322000000000000085e-02,2.329803328290468989e-01
1.324000000000000003e-02,2.326283987915407914e-01
1.325999999999999922e-02,2.322775263951734614e-01
1.328000000000000014e-02,2.334337349397590244e-01
1.329999999999999932e-02,2.330827067669172803e-01
1.332000000000000024e-02,2.327327327327327333e-01
1.333999999999999943e-02,2.323838080959520214e-01
1.336000000000000035e-02,2.320359281437125720e-01
1.337999999999999953e-02,2.316890881913303557e-01
1.340000000000000045e-02,2.313432835820895539e-01
1.341999999999999964e-02,2.309985096870342813e-01
1.344000000000000056e-02,2.321428571428571508e-01
1.345999999999999974e-02,2.317979197622585530e-01
1.348000000000000066e-02,2.314540059347180989e-01
1.349999999999999985e-02,2.311111111111111005e-01
1.352000000000000077e-02,2.307692307692307820e-01
1.353999999999999995e-02,2.319054652880354617e-01
1.355999999999999914e-02,2.315634218289085444e-01
1.358000000000000006e-02,2.312223858615611305e-01
1.359999999999999924e-02,2.323529411764705954e-01
1.362000000000000016e-02,2.320117474302496319e-01
1.363999999999999935e-02,2.316715542521994020e-01
1.366000000000000027e-02,2.313323572474377809e-01
1.367999999999999945e-02,2.309941520467836129e-01
1.370000000000000037e-02,2.321167883211678884e-01
1.371999999999999956e-02,2.332361516034985316e-01
1.374000000000000048e-02,2.328966521106259069e-01
1.375999999999999966e-02,2.325581395348837177e-01
1.378000000000000058e-02,2.322206095791001512e-01
1.379999999999999977e-02,2.318840579710144956e-01
1.382000000000000069e-02,2.329956584659913232e-01
1.383999999999999987e-02,2.326589595375722630e-01
1.386000000000000079e-02,2.337662337662337608e-01
1.387999999999999998e-02,2.334293948126801022e-01
1.389999999999999916e-02,2.330935251798561259e-01
1.392000000000000008e-02,2.327586206896551657e-01
1.393999999999999927e-02,2.324246771879483475e-01
1.396000000000000019e-02,2.335243553008596040e-01
1.397999999999999937e-02,2.331902718168812616e-01
1.400000000000000029e-02,2.342857142857142916e-01
1.401999999999999948e-02,2.339514978601997253e-01
1.404000000000000040e-02,2.336182336182336117e-01
1.405999999999999958e-02,2.332859174964438120e-01
1.408000000000000050e-02,2.329545454545454419e-01
1.409999999999999969e-02,2.326241134751773076e-01
1.412000000000000061e-02,2.322946175637393695e-01
1.413999999999999979e-02,2.319660537482319540e-01
1.416000000000000071e-02,2.330508474576271083e-01
1.417999999999999990e-02,2.327221438645980245e-01
1.420000000000000082e-02,2.323943661971830943e-01
1.422000000000000000e-02,2.320675105485232037e-01
1.423999999999999919e-02,2.317415730337078761e-01
1.426000000000000011e-02,2.314165497896213119e-01
1.427999999999999929e-02,2.310924369747899276e-01
1.430000000000000021e-02,2.307692307692307820e-01
1.431999999999999940e-02,2.318435754189944187e-01
1.434000000000000032e-02,2.315202231520223086e-01
1.435999999999999950e-02,2.311977715877437389e-01
1.438000000000000042e-02,2.308762169680111387e-01
1.439999999999999961e-02,2.305555555555555691e-01
1.442000000000000053e-02,2.302357836338418950e-01
1.443999999999999971e-02,2.299168975069252052e-01
1.446000000000000063e-02,2.295988934993084263e-01
1.447999999999999982e-02,2.306629834254143585e-01
1.450000000000000074e-02,2.317241379310344962e-01
1.451999999999999992e-02,2.314049586776859568e-01
1.454000000000000084e-02,2.310866574965612097e-01
1.456000000000000003e-02,2.307692307692307820e-01
1.457999999999999921e-02,2.304526748971193473e-01
1.460000000000000013e-02,2.301369863013698613e-01
1.461999999999999932e-02,2.298221614227086151e-01
1.464000000000000024e-02,2.295081967213114804e-01
1.465999999999999942e-02,2.291950886766712103e-01
1.468000000000000034e-02,2.302452316076294414e-01
1.469999999999999953e-02,2.299319727891156462e-01
1.472000000000000045e-02,2.296195652173912971e-01
1.473999999999999963e-02,2.306648575305291771e-01
1.476000000000000055e-02,2.317073170731707432e-01
1.477999999999999974e-02,2.327469553450609019e-01
1.480000000000000066e-02,2.324324324324324453e-01
1.481999999999999984e-02,2.321187584345479060e-01
1.484000000000000076e-02,2.318059299191374545e-01
1.485999999999999995e-02,2.314939434724091472e-01
1.488000000000000086e-02,2.325268817204300953e-01
1.490000000000000005e-02,2.322147651006711278e-01
1.491999999999999924e-02,2.319034852546916770e-01
1.494000000000000015e-02,2.315930388219544778e-01
1.495999999999999934e-02,2.312834224598930566e-01
1.498000000000000026e-02,2.323097463284379272e-01
1.499999999999999944e-02,2.320000000000000118e-01
1.502000000000000036e-02,2.330226364846870735e-01
1.503999999999999955e-02,2.327127659574468044e-01
1.506000000000000047e-02,2.324037184594953398e-01
1.507999999999999965e-02,2.320954907161803804e-01
1.510000000000000057e-02,2.331125827814569673e-01
1.511999999999999976e-02,2.328042328042327913e-01
1.514000000000000068e-02,2.324966974900924688e-01
1.515999999999999986e-02,2.335092348284960317e-01
1.518000000000000078e-02,2.332015810276679979e-01
1.519999999999999997e-02,2.328947368421052655e-01
1.521999999999999915e-02,2.339027595269382309e-01
1.524000000000000007e-02,2.335958005249343938e-01
1.525999999999999926e-02,2.332896461336828320e-01
1.528000000000000018e-02,2.329842931937172734e-01
1.529999999999999936e-02,2.326797385620915093e-01
1.532000000000000028e-02,2.323759791122715357e-01
1.533999999999999947e-02,2.320730117340286947e-01
1.536000000000000039e-02,2.330729166666666574e-01
1.537999999999999957e-02,2.327698309492847728e-01
1.540000000000000049e-02,2.324675324675324617e-01
1.541999999999999968e-02,2.321660181582360649e-01
1.544000000000000060e-02,2.318652849740932553e-01
1.545999999999999978e-02,2.328589909443725681e-01
1.548000000000000070e-02,2.325581395348837177e-01
1.549999999999999989e-02,2.335483870967741959e-01
1.552000000000000081e-02,2.332474226804123751e-01
1.553999999999999999e-02,2.329472329472329351e-01
1.555999999999999918e-02,2.326478149100257020e-01
1.558000000000000010e-02,2.323491655969191216e-01
1.559999999999999928e-02,2.320512820512820595e-01
1.562000000000000020e-02,2.330345710627400868e-01
1.564000000000000112e-02,2.327365728900255837e-01
1.566000000000000031e-02,2.324393358876117588e-01
1.567999999999999949e-02,2.334183673469387710e-01
1.569999999999999868e-02,2.331210191082802585e-01
1.572000000000000133e-02,2.328244274809160297e-01
1.574000000000000052e-02,2.325285895806861458e-01
1.575999999999999970e-02,2.335025380710659959e-01
1.577999999999999889e-02,2.332065906210392947e-01
1.580000000000000154e-02,2.329113924050632833e-01
1.582000000000000073e-02,2.326169405815423641e-01
1.583999999999999991e-02,2.323232323232323204e-01
1.585999999999999910e-02,2.320302648171500559e-01
1.587999999999999828e-02,2.317380352644836383e-01
1.590000000000000094e-02,2.314465408805031488e-01
1.592000000000000012e-02,2.311557788944723635e-01
1.593999999999999931e-02,2.321204516938519535e-01
1.595999999999999849e-02,2.318295739348370799e-01
1.598000000000000115e-02,2.315394242803504310e-01
1.600000000000000033e-02,2.312500000000000111e-01
1.601999999999999952e-02,2.309612983770287231e-01
1.603999999999999870e-02,2.306733167082294367e-01
1.606000000000000136e-02,2.316313823163138330e-01
1.608000000000000054e-02,2.313432835820895539e-01
1.609999999999999973e-02,2.310559006211179989e-01
1.611999999999999891e-02,2.320099255583126518e-01
1.614000000000000157e-02,2.329615861214374140e-01
1.616000000000000075e-02,2.326732673267326856e-01
1.617999999999999994e-02,2.323856613102595892e-01
1.619999999999999912e-02,2.320987654320987581e-01
1.621999999999999831e-02,2.318125770653514106e-01
1.624000000000000096e-02,2.327586206896551657e-01
1.626000000000000015e-02,2.324723247232472201e-01
1.627999999999999933e-02,2.334152334152334030e-01
1.629999999999999852e-02,2.331288343558282072e-01
1.632000000000000117e-02,2.328431372549019662e-01
1.634000000000000036e-02,2.325581395348837177e-01
1.635999999999999954e-02,2.334963325183374017e-01
1.637999999999999873e-02,2.332112332112332154e-01
1.640000000000000138e-02,2.329268292682926955e-01
1.642000000000000057e-02,2.326431181485992816e-01
1.643999999999999975e-02,2.323600973236009670e-01
1.645999999999999894e-02,2.320777642770352478e-01
1.648000000000000159e-02,2.330097087378640852e-01
1.650000000000000078e-02,2.327272727272727271e-01
1.651999999999999996e-02,2.324455205811138125e-01
1.653999999999999915e-02,2.333736396614268516e-01
1.655999999999999833e-02,2.342995169082125739e-01
1.658000000000000099e-02,2.340168878166465627e-01
1.660000000000000017e-02,2.337349397590361422e-01
1.661999999999999936e-02,2.334536702767749661e-01
1.663999999999999854e-02,2.343750000000000000e-01
1.666000000000000120e-02,2.352941176470588203e-01
1.668000000000000038e-02,2.362110311750599545e-01
1.669999999999999957e-02,2.359281437125748393e-01
1.671999999999999875e-02,2.368421052631578816e-01
1.674000000000000141e-02,2.365591397849462485e-01
1.676000000000000059e-02,2.374701670644391305e-01
1.677999999999999978e-02,2.371871275327771256e-01
1.679999999999999896e-02,2.380952380952380820e-01
1.682000000000000162e-02,2.378121284185493456e-01
1.684000000000000080e-02,2.375296912114014114e-01
1.685999999999999999e-02,2.372479240806643075e-01
1.687999999999999917e-02,2.369668246445497672e-01
1.689999999999999836e-02,2.366863905325443662e-01
1.692000000000000101e-02,2.364066193853427977e-01
1.694000000000000020e-02,2.361275088547815926e-01
1.695999999999999938e-02,2.358490566037735880e-01
1.697999999999999857e-02,2.355712603062426469e-01
1.700000000000000122e-02,2.352941176470588203e-01
1.702000000000000041e-02,2.350176263219741490e-01
1.703999999999999959e-02,2.347417840375586873e-01
1.705999999999999878e-02,2.344665885111371639e-01
1.708000000000000143e-02,2.353629976580796368e-01
1.710000000000000062e-02,2.350877192982456232e-01
1.711999999999999980e-02,2.359813084112149517e-01
1.713999999999999899e-02,2.357059509918319751e-01
1.716000000000000164e-02,2.354312354312354250e-01
1.718000000000000083e-02,2.351571594877764904e-01
1.720000000000000001e-02,2.360465116279069631e-01
1.721999999999999920e-02,2.357723577235772416e-01
1.723999999999999838e-02,2.354988399071925864e-01
1.726000000000000104e-02,2.352259559675550504e-01
1.728000000000000022e-02,2.349537037037036924e-01
1.729999999999999941e-02,2.346820809248554851e-01
1.731999999999999859e-02,2.344110854503464181e-01
1.734000000000000125e-02,2.341407151095732386e-01
1.736000000000000043e-02,2.338709677419354704e-01
1.737999999999999962e-02,2.336018411967779040e-01
1.739999999999999880e-02,2.333333333333333370e-01
1.742000000000000146e-02,2.330654420206658972e-01
1.744000000000000064e-02,2.327981651376146710e-01
1.745999999999999983e-02,2.325315005727376927e-01
1.747999999999999901e-02,2.322654462242562945e-01
1.750000000000000167e-02,2.320000000000000118e-01
1.752000000000000085e-02,2.317351598173515992e-01
1.754000000000000004e-02,2.314709236031927131e-01
1.755999999999999922e-02,2.312072892938496493e-01
1.757999999999999841e-02,2.320819112627986458e-01
1.760000000000000106e-02,2.329545454545454419e-01
1.762000000000000025e-02,2.326901248581157711e-01
1.763999999999999943e-02,2.324263038548752824e-01
1.765999999999999862e-02,2.321630804077010057e-01
1.768000000000000127e-02,2.319004524886877916e-01
1.770000000000000046e-02,2.316384180790960479e-01
1.771999999999999964e-02,2.325056433408577983e-01
1.773999999999999883e-02,2.322435174746335929e-01
1.776000000000000148e-02,2.319819819819819717e-01
1.778000000000000067e-02,2.317210348706411627e-01
1.779999999999999985e-02,2.314606741573033699e-01
1.781999999999999904e-02,2.312008978675645365e-01
1.784000000000000169e-02,2.320627802690582997e-01
1.786000000000000087e-02,2.329227323628219604e-01
1.788000000000000006e-02,2.326621923937360059e-01
1.789999999999999925e-02,2.324022346368715131e-01
1.791999999999999843e-02,2.332589285714285754e-01
1.794000000000000108e-02,2.329988851727982091e-01
1.796000000000000027e-02,2.338530066815144859e-01
1.797999999999999945e-02,2.335928809788654081e-01
1.799999999999999864e-02,2.333333333333333370e-01
